Test	Batch #	Dataset	Classification	Algorithm	Homogeneity	Completeness	V-Measure	ARI	AMI
1	1	scope	SF	Complet+	0.99993016	0.81012058	0.89507326	0.81635827	0.87939189
1	1	scope	FA	MMseqs	0.92946414	0.84840419	0.88708624	0.49945616	0.85615114
1	1	scope	FA	Complet+	0.91996736	0.91317668	0.91655944	0.70297703	0.89679753
2	2	scope	SF	MMseqs	0.99994887	0.75773378	0.86215226	0.41722829	0.83067162
2	2	scope	SF	Complet+	0.99908632	0.81276225	0.89634383	0.68944596	0.87616107
2	2	scope	FA	MMseqs	0.94431756	0.84874563	0.89398456	0.48423693	0.85688094
2	2	scope	FA	Complet+	0.93376158	0.90098414	0.91708008	0.65552591	0.89217641
3	3	scope	SF	MMseqs	0.99984335	0.76007236	0.86362465	0.36816903	0.82637184
3	3	scope	SF	Complet+	0.99977035	0.80852123	0.89403232	0.60195874	0.86931846
3	3	scope	FA	MMseqs	0.94634408	0.85315975	0.89733922	0.47084697	0.85404337
3	3	scope	FA	Complet+	0.93663180	0.89829376	0.91706227	0.62760610	0.88695677
4	4	scope	SF	MMseqs	0.99969536	0.76853776	0.86900718	0.34843328	0.82718965
4	4	scope	SF	Complet+	0.99959809	0.81137256	0.89570360	0.55649882	0.86693666
4	4	scope	FA	MMseqs	0.94926166	0.86043266	0.90266707	0.47116658	0.85530610
4	4	scope	FA	Complet+	0.94058944	0.90017803	0.91994015	0.61719955	0.88599768
5	5	scope	SF	MMseqs	0.99965618	0.76949157	0.86960176	0.35382039	0.82857178
5	5	scope	SF	Complet+	0.99946953	0.81579215	0.89833813	0.68696472	0.87037333
5	5	scope	FA	MMseqs	0.94905951	0.86229080	0.90359692	0.48412942	0.85802930
5	5	scope	FA	Complet+	0.93679502	0.90252997	0.91934333	0.54337524	0.88581209
1	1	scope	SF	MMseqs	1.00000000	0.66814230	0.80106152	0.25241668	0.76733017
1	1	scope	SF	Complet+	0.99995493	0.75481958	0.86026502	0.75297810	0.83929210
1	1	scope	FA	MMseqs	0.92301126	0.80037938	0.85733224	0.40954947	0.81879649
1	1	scope	FA	Complet+	0.88548270	0.86748653	0.87639224	0.44848310	0.84681637
2	2	scope	SF	MMseqs	0.99975254	0.70910245	0.82970993	0.28536456	0.79335005
2	2	scope	SF	Complet+	0.99970623	0.76666866	0.86781514	0.67610992	0.84334669
2	2	scope	FA	MMseqs	0.94121391	0.83121059	0.88279864	0.44378490	0.84228560
2	2	scope	FA	Complet+	0.92201763	0.88040155	0.90072915	0.49849711	0.87078596
3	3	scope	SF	MMseqs	0.99980038	0.73905881	0.84988052	0.29785185	0.81165218
3	3	scope	SF	Complet+	0.99977944	0.78988284	0.88252251	0.66947825	0.85652704
3	3	scope	FA	MMseqs	0.94489465	0.84813791	0.89390566	0.45719807	0.85133063
3	3	scope	FA	Complet+	0.92956607	0.89177671	0.91027936	0.50900589	0.87875834
4	4	scope	SF	MMseqs	0.99961424	0.75482149	0.86014016	0.30497796	0.81985407
4	4	scope	SF	Complet+	0.99954524	0.80497542	0.89177073	0.68459850	0.86458249
4	4	scope	FA	MMseqs	0.94657445	0.85218204	0.89690155	0.45061101	0.85146342
4	4	scope	FA	Complet+	0.93326576	0.89608925	0.91429975	0.53076587	0.88117293
5	5	scope	SF	MMseqs	0.99963667	0.76788853	0.86856983	0.31348153	0.82720963
5	5	scope	SF	Complet+	0.99955407	0.81488543	0.89782222	0.67752667	0.86967882
5	5	scope	FA	MMseqs	0.94885965	0.86033001	0.90242881	0.46244637	0.85627491
5	5	scope	FA	Complet+	0.93698582	0.90163420	0.91897015	0.53941478	0.88522988
1	1	scope	SF	MMseqs	1.00000000	0.75256357	0.85881458	0.47746804	0.82077370
1	1	scope	SF	Complet+	0.99992049	0.78509599	0.87958131	0.54406684	0.85127825
1	1	scope	FA	MMseqs	0.94533714	0.85962808	0.90044765	0.66701325	0.85731911
1	1	scope	FA	Complet+	0.93794958	0.88985136	0.91326762	0.69803961	0.88001747
2	2	scope	SF	MMseqs	0.99996635	0.74658254	0.85489438	0.35092701	0.81765387
2	2	scope	SF	Complet+	0.99990326	0.80926804	0.89454188	0.78074853	0.87056780
2	2	scope	FA	MMseqs	0.93643095	0.84914722	0.89065576	0.46874692	0.84863443
2	2	scope	FA	Complet+	0.91370803	0.89816605	0.90587038	0.47320917	0.87368605
3	3	scope	SF	MMseqs	0.99986576	0.75020106	0.85722482	0.35747094	0.81731486
3	3	scope	SF	Complet+	0.99979037	0.80152614	0.88974715	0.72241705	0.86259255
3	3	scope	FA	MMseqs	0.94504969	0.85306110	0.89670240	0.47977890	0.85307220
3	3	scope	FA	Complet+	0.92886939	0.89588633	0.91207977	0.50321274	0.87917590
4	4	scope	SF	MMseqs	0.99981988	0.77020164	0.87011700	0.37237566	0.83204239
4	4	scope	SF	Complet+	0.99953723	0.82066577	0.90131264	0.73013924	0.87597778
4	4	scope	FA	MMseqs	0.94751874	0.86332689	0.90346564	0.49225519	0.86109773
4	4	scope	FA	Complet+	0.93441087	0.90742349	0.92071946	0.54564135	0.89008500
5	5	scope	SF	MMseqs	0.99958154	0.76941238	0.86952296	0.35674464	0.82844798
5	5	scope	SF	Complet+	0.99932678	0.81603455	0.89842740	0.68916783	0.87049114
5	5	scope	FA	MMseqs	0.94875094	0.86198610	0.90328977	0.48557675	0.85755950
5	5	scope	FA	Complet+	0.93652202	0.90266397	0.91928135	0.54395681	0.88573813
1	1	scope	SF	MMseqs	1.00000000	0.76760115	0.86852303	0.50506018	0.83244347
1	1	scope	SF	Complet+	1.00000000	0.79279867	0.88442577	0.53386714	0.85612195
1	1	scope	FA	MMseqs	0.93774976	0.87575494	0.90569270	0.65517281	0.86471857
1	1	scope	FA	Complet+	0.93229392	0.89924034	0.91546887	0.67354004	0.88223981
2	2	scope	SF	MMseqs	0.99993675	0.72107087	0.83791060	0.28130980	0.80452172
2	2	scope	SF	Complet+	0.99992930	0.79144290	0.88355390	0.74072798	0.86232635
2	2	scope	FA	MMseqs	0.93330701	0.82685968	0.87686461	0.42516549	0.83792064
2	2	scope	FA	Complet+	0.91273238	0.88755569	0.89996799	0.50798469	0.87202984
3	3	scope	SF	MMseqs	0.99966177	0.73588727	0.84772986	0.28767821	0.80908796
3	3	scope	SF	Complet+	0.99950332	0.79467925	0.88539992	0.70640329	0.86008303
3	3	scope	FA	MMseqs	0.94111089	0.83970589	0.88752124	0.44171594	0.84326037
3	3	scope	FA	Complet+	0.92479377	0.89121138	0.90769206	0.52365786	0.87599746
4	4	scope	SF	MMseqs	0.99972117	0.75614413	0.86103791	0.29760505	0.82021306
4	4	scope	SF	Complet+	0.99958146	0.80942521	0.89450906	0.69953816	0.86758827
4	4	scope	FA	MMseqs	0.94536028	0.85347374	0.89707018	0.45377725	0.85094594
4	4	scope	FA	Complet+	0.93068983	0.89956099	0.91486069	0.53061195	0.88157439
5	5	scope	SF	MMseqs	0.99966117	0.76788277	0.86857539	0.31394305	0.82721882
5	5	scope	SF	Complet+	0.99936753	0.81563292	0.89820039	0.67684966	0.87018994
5	5	scope	FA	MMseqs	0.94918751	0.86059973	0.90272547	0.46399270	0.85671057
5	5	scope	FA	Complet+	0.93680726	0.90245771	0.91931174	0.54199766	0.88576692
1	1	cog	na	MMseqs	0.99716603	0.92074901	0.95743515	0.87737178	0.93834060
1	1	cog	na	Complet+	0.97970809	0.97782594	0.97876611	0.91470869	0.97129055
2	2	cog	na	MMseqs	0.99058628	0.92538509	0.95687628	0.85821079	0.93192062
2	2	cog	na	Complet+	0.97359993	0.97538783	0.97449306	0.87176978	0.96257615
3	3	cog	na	MMseqs	0.98387912	0.92340074	0.95268107	0.82712380	0.92279361
3	3	cog	na	Complet+	0.96625267	0.97436893	0.97029383	0.82608619	0.95521539
4	4	cog	na	MMseqs	0.97888381	0.92127375	0.94920546	0.80443443	0.91357756
4	4	cog	na	Complet+	0.95878962	0.97247782	0.96558521	0.76246876	0.94623367
5	5	cog	na	MMseqs	0.97694409	0.92033355	0.94779425	0.79160108	0.90851054
5	5	cog	na	Complet+	0.95692535	0.97224416	0.96452393	0.75240158	0.94316501
1	1	cog	na	MMseqs	0.99797887	0.91701060	0.95578301	0.86928400	0.93507714
1	1	cog	na	Complet+	0.98096730	0.98004123	0.98050405	0.91938250	0.97341346
2	2	cog	na	MMseqs	0.98840814	0.92119075	0.95361643	0.84431264	0.92634162
2	2	cog	na	Complet+	0.96994338	0.97565635	0.97279148	0.85197309	0.96005729
3	3	cog	na	MMseqs	0.98209554	0.91881173	0.94940023	0.80819194	0.91609839
3	3	cog	na	Complet+	0.96549501	0.97380454	0.96963197	0.81956312	0.95366893
4	4	cog	na	MMseqs	0.97945834	0.91961367	0.94859307	0.79528463	0.91211209
4	4	cog	na	Complet+	0.96230724	0.97145386	0.96685892	0.79349116	0.94791265
5	5	cog	na	MMseqs	0.97608081	0.91932778	0.94685463	0.78118085	0.90685220
5	5	cog	na	Complet+	0.95857804	0.97030527	0.96440600	0.76305486	0.94276834
1	1	cog	na	MMseqs	0.99551802	0.91144617	0.95162887	0.85120377	0.92758415
1	1	cog	na	Complet+	0.98014615	0.97605728	0.97809744	0.91220878	0.96970550
2	2	cog	na	MMseqs	0.98737004	0.91744194	0.95112241	0.82929598	0.92227691
2	2	cog	na	Complet+	0.97262811	0.97543844	0.97403125	0.87429520	0.96195713
3	3	cog	na	MMseqs	0.98376279	0.92296424	0.95239419	0.82987534	0.92188304
3	3	cog	na	Complet+	0.96685606	0.97555838	0.97118772	0.83541706	0.95638573
4	4	cog	na	MMseqs	0.98002247	0.92192636	0.95008713	0.80936330	0.91497587
4	4	cog	na	Complet+	0.96186595	0.97395632	0.96787338	0.78971655	0.94973345
5	5	cog	na	MMseqs	0.97695333	0.91935482	0.94727933	0.78669223	0.90748245
5	5	cog	na	Complet+	0.95672654	0.97104946	0.96383479	0.72681181	0.94196054
1	1	cog	na	MMseqs	0.99767418	0.92060255	0.95759009	0.88920951	0.93849636
1	1	cog	na	Complet+	0.98504593	0.98063494	0.98283549	0.95710599	0.97680138
2	2	cog	na	MMseqs	0.99037890	0.92304931	0.95552951	0.86738611	0.92985939
2	2	cog	na	Complet+	0.97786953	0.97858523	0.97822725	0.91925578	0.96816645
3	3	cog	na	MMseqs	0.98362405	0.92241433	0.95203636	0.83048880	0.92092439
3	3	cog	na	Complet+	0.96934563	0.97669933	0.97300859	0.84857418	0.95891474
4	4	cog	na	MMseqs	0.97839852	0.92217527	0.94945529	0.80048305	0.91365790
4	4	cog	na	Complet+	0.96193092	0.97493445	0.96838904	0.79527863	0.95036943
5	5	cog	na	MMseqs	0.97533599	0.91958069	0.94663808	0.78083186	0.90657674
5	5	cog	na	Complet+	0.95883961	0.97253213	0.96563733	0.77064876	0.94487872
1	1	cog	na	MMseqs	0.99588011	0.90120591	0.94618065	0.80415244	0.91905572
1	1	cog	na	Complet+	0.98694468	0.97329847	0.98007408	0.92024926	0.97234875
2	2	cog	na	MMseqs	0.98866569	0.91480182	0.95030062	0.83214536	0.92117421
2	2	cog	na	Complet+	0.97536019	0.97462954	0.97499473	0.88396849	0.96346011
3	3	cog	na	MMseqs	0.98326506	0.91515513	0.94798830	0.79959791	0.91344698
3	3	cog	na	Complet+	0.96946700	0.97404655	0.97175138	0.84272509	0.95689355
4	4	cog	na	MMseqs	0.97861136	0.91833394	0.94751496	0.78868811	0.91053027
4	4	cog	na	Complet+	0.96264524	0.97454302	0.96855759	0.79363834	0.95090100
5	5	cog	na	MMseqs	0.97576004	0.91892773	0.94649153	0.77833585	0.90619160
5	5	cog	na	Complet+	0.95876779	0.97318082	0.96592054	0.76719086	0.94537551
e-7.5	e-7.5	cog	na	MMseqs	0.99329846	0.93382157	0.96264219	0.86245437	0.93438131
e-7.5	e-7.5	cog	na	Complet+	0.96893085	0.97295637	0.97093943	0.79381323	0.95282222
Cascade-C+ (s=7.5, cluster-reassign)	Cascade-C+ (s=7.5, cluster-reassign)	scope	SF	MMseqs	0.99999674	0.75014785	0.85723821	0.29486164	0.80879723
Cascade-C+ (s=7.5, cluster-reassign)	Cascade-C+ (s=7.5, cluster-reassign)	scope	SF	Complet+	0.99940782	0.82656628	0.90480670	0.79393304	0.87900190
Cascade-C+ (s=7.5, cluster-reassign)	Cascade-C+ (s=7.5, cluster-reassign)	scope	FA	MMseqs	0.95197915	0.84291313	0.89413246	0.43132313	0.84045993
Cascade-C+ (s=7.5, cluster-reassign)	Cascade-C+ (s=7.5, cluster-reassign)	scope	FA	Complet+	0.93376191	0.91154516	0.92251980	0.58631518	0.89086565
Cascade-C+ (s=7.5, cluster-reassign)	Cascade-C+ (s=7.5, cluster-reassign)	cog	na	MMseqs	0.99499795	0.91142412	0.95137918	0.82336722	0.91155200
Cascade-C+ (s=7.5, cluster-reassign)	Cascade-C+ (s=7.5, cluster-reassign)	cog	na	Complet+	0.93013638	0.98497175	0.95676901	0.55900170	0.93322589
All	All	scope	SF	MMseqs	0.99999674	0.75014785	0.85723821	0.29486164	0.80879723
All	All	scope	SF	Complet+	0.99940782	0.82656628	0.90480670	0.79393304	0.87900190
All	All	scope	FA	MMseqs	0.95197915	0.84291313	0.89413246	0.43132313	0.84045993
All	All	scope	FA	Complet+	0.93376191	0.91154516	0.92251980	0.58631518	0.89086565
All	All	cog	na	MMseqs	0.99499795	0.91142412	0.95137918	0.82336722	0.91155200
All	All	cog	na	Complet+	0.93013638	0.98497175	0.95676901	0.55900170	0.93322589
Cascade-C+ (s=7.5)	Cascade-C+ (s=7.5)	scope	SF	MMseqs	0.99988049	0.77135361	0.87087463	0.36770755	0.83030715
Cascade-C+ (s=7.5)	Cascade-C+ (s=7.5)	scope	SF	Complet+	0.99942405	0.81756114	0.89939122	0.72976850	0.87171414
Cascade-C+ (s=7.5)	Cascade-C+ (s=7.5)	scope	FA	MMseqs	0.94895435	0.86408773	0.90453478	0.49535912	0.85952599
Cascade-C+ (s=7.5)	Cascade-C+ (s=7.5)	scope	FA	Complet+	0.93588588	0.90365038	0.91948569	0.54462826	0.88603581
Cascade-C+ (s=7.5)	Cascade-C+ (s=7.5)	cog	na	MMseqs	0.99329846	0.93382157	0.96264219	0.86245437	0.93438131
Cascade-C+ (s=7.5)	Cascade-C+ (s=7.5)	cog	na	Complet+	0.94064660	0.98230473	0.96102443	0.60190507	0.93904069
Cascade-C+ (s=5.7)	Cascade-C+ (s=5.7)	scope	SF	MMseqs	0.99988049	0.77135361	0.87087463	0.36770755	0.83030715
Cascade-C+ (s=5.7)	Cascade-C+ (s=5.7)	scope	SF	Complet+	0.99964630	0.79935499	0.88835095	0.64036917	0.85584550
Cascade-C+ (s=5.7)	Cascade-C+ (s=5.7)	scope	FA	MMseqs	0.94895435	0.86408773	0.90453478	0.49535912	0.85952599
Cascade-C+ (s=5.7)	Cascade-C+ (s=5.7)	scope	FA	Complet+	0.94057802	0.88775933	0.91340574	0.51740433	0.87544772
Cascade-C+ (s=5.7)	Cascade-C+ (s=5.7)	cog	na	MMseqs	0.99329846	0.93382157	0.96264219	0.86245437	0.93438131
Cascade-C+ (s=5.7)	Cascade-C+ (s=5.7)	cog	na	Complet+	0.96218744	0.97037110	0.96626195	0.73345985	0.94539041
SS-C+ (s=7.5)	SS-C+ (s=7.5)	scope	SF	MMseqs	0.99999674	0.70460671	0.82670772	0.10153111	0.76018249
SS-C+ (s=7.5)	SS-C+ (s=7.5)	scope	SF	Complet+	0.99931068	0.82971026	0.90664717	0.79809125	0.88155867
SS-C+ (s=7.5)	SS-C+ (s=7.5)	scope	FA	MMseqs	0.95962041	0.79809532	0.87143620	0.20916888	0.79690506
SS-C+ (s=7.5)	SS-C+ (s=7.5)	scope	FA	Complet+	0.93343084	0.91477687	0.92400972	0.58686282	0.89323962
SS-C+ (s=7.5)	SS-C+ (s=7.5)	cog	na	MMseqs	0.99838661	0.80701212	0.89255640	0.27335040	0.76488055
SS-C+ (s=7.5)	SS-C+ (s=7.5)	cog	na	Complet+	0.90705619	0.98597246	0.94486940	0.34972334	0.91610034
Linclust-C+ (s=7.5)	Linclust-C+ (s=7.5)	scope	SF	MMseqs	1.00000000	0.63499314	0.77675328	0.07126219	0.65053740
Linclust-C+ (s=7.5)	Linclust-C+ (s=7.5)	scope	SF	Complet+	0.99853114	0.76610819	0.86701330	0.40495375	0.82277257
Linclust-C+ (s=7.5)	Linclust-C+ (s=7.5)	scope	FA	MMseqs	0.98904653	0.74129804	0.84743613	0.16381848	0.72310245
Linclust-C+ (s=7.5)	Linclust-C+ (s=7.5)	scope	FA	Complet+	0.94245190	0.85348282	0.89576363	0.52624764	0.84466724
Linclust-C+ (s=7.5)	Linclust-C+ (s=7.5)	cog	na	MMseqs	0.99998372	0.62660587	0.77044102	0.01244622	0.10894865
Linclust-C+ (s=7.5)	Linclust-C+ (s=7.5)	cog	na	Complet+	0.82370560	0.99211471	0.90010057	0.12032322	0.85619924
Linclust-C+ (s=5.7)	Linclust-C+ (s=5.7)	scope	SF	MMseqs	1.00000000	0.63499314	0.77675328	0.07126219	0.65053740
Linclust-C+ (s=5.7)	Linclust-C+ (s=5.7)	scope	SF	Complet+	0.99861575	0.83795266	0.91125680	0.79081948	0.88809577
Linclust-C+ (s=5.7)	Linclust-C+ (s=5.7)	scope	FA	MMseqs	0.98904653	0.74129804	0.84743613	0.16381848	0.72310245
Linclust-C+ (s=5.7)	Linclust-C+ (s=5.7)	scope	FA	Complet+	0.92994799	0.92105768	0.92548148	0.58800798	0.89617311
Linclust-C+ (s=5.7)	Linclust-C+ (s=5.7)	cog	na	MMseqs	0.99998372	0.62660587	0.77044102	0.01244622	0.10894865
Linclust-C+ (s=5.7)	Linclust-C+ (s=5.7)	cog	na	Complet+	0.85618746	0.98897451	0.91780297	0.21340237	0.87960407
Linclust-C+ (s=1)	Linclust-C+ (s=1)	scope	SF	MMseqs	1.00000000	0.63499314	0.77675328	0.07126219	0.65053740
Linclust-C+ (s=1)	Linclust-C+ (s=1)	scope	SF	Complet+	0.99955836	0.76029314	0.86366079	0.66369505	0.81545523
Linclust-C+ (s=1)	Linclust-C+ (s=1)	scope	FA	MMseqs	0.98904653	0.74129804	0.84743613	0.16381848	0.72310245
Linclust-C+ (s=1)	Linclust-C+ (s=1)	scope	FA	Complet+	0.95140893	0.85417575	0.90017427	0.49687607	0.84844397
Linclust-C+ (s=1)	Linclust-C+ (s=1)	cog	na	MMseqs	0.99998372	0.62660587	0.77044102	0.01244622	0.10894865
Linclust-C+ (s=1)	Linclust-C+ (s=1)	cog	na	Complet+	0.96616890	0.93149434	0.94851483	0.69983886	0.91153872
CD-HIT	CD-HIT	scope	SF	MMseqs	0.99962306	0.51510544	0.67987270	0.02608727	0.30134814
CD-HIT	CD-HIT	scope	SF	Complet+	0.99787166	0.78144691	0.87649704	0.45118375	0.83952884
CD-HIT	CD-HIT	scope	FA	MMseqs	0.99351743	0.60428589	0.75149245	0.05779623	0.34728364
CD-HIT	CD-HIT	scope	FA	Complet+	0.93889696	0.86786028	0.90198214	0.45252085	0.85773679
CD-HIT	CD-HIT	cog	na	MMseqs	0.99921771	0.64103332	0.78101685	0.04637537	0.20553491
CD-HIT	CD-HIT	cog	na	Complet+	0.82879417	0.98853340	0.90164342	0.13666985	0.85807077
